source,target,value
Godric,Enid,3
Godric,Gellert Grindelwald,8
Godric,Godric Gryffindor,23
Godric,Hagrid,4
Godric,Harry,137
Godric,Harry Potter,12
Godric,Hermione,38
Godric,Ignotus,12
Godric,Ignotus Peverell,12
Godric,Ivor Dillonsby,4
Godric,Magic,4
Godric,Muriel,12
Godric,Percival,8
Godric,Rita Skeeter,8
Godric,Ron,57
Godric,Sirius,6
Godric,Voldemort,33
Godric,ancient,7
Godric,day,8
Godric,face,18
Godric,forest,1
Godric,magic,4
Godric,mark,16
Godric Gryffindor,Bowman Wright,3
Godric Gryffindor,Catchpole,3
Godric Gryffindor,Dumbledore,10
Godric Gryffindor,Griphook,2
Godric Gryffindor,Harry,31
Godric Gryffindor,Harry Potter,8
Godric Gryffindor,Ragnuk,3
Godric Gryffindor,Ron,18
Godric Gryffindor,black,4
Gornuk,Dean,16
Gornuk,Dirk,12
Gornuk,Gringotts,4
Gornuk,Griphook,38
Gornuk,Harry,5
Gornuk,Ron,4
Goyle,Amycus,4
Goyle,Crabbe,4
Goyle,Fred,12
Goyle,Harry,64
Goyle,Hermione,3
Goyle,Malfoy,15
Goyle,Neville,4
Goyle,Ron,40
Goyle,able,8
Goyle,broom,32
Goyle,face,3
Goyle,fiery,12
Goyle,gormless,4
Grawp,Buckbeak,4
Grawp,Dudley,8
Grawp,Fred,4
Grawp,Hagrid,4
Grawp,Harry,24
Grawp,Kingsley,4
Grawp,Luna,4
Grawp,Ron,16
Grawp,Seamus,4
Grawp,Voldemort,8
Grawp,able,4
Grawp,dawn,4
Grawp,face,4
Grawp,hall,3
Grim,George,4
Grim,Uncle,8
Gringotts,Bellatrix,17
Gringotts,Bill,24
Gringotts,Bogrod,12
Gringotts,Carrow,3
Gringotts,Dean,4
Gringotts,Dirk,3
Gringotts,Draco Malfoy,4
Gringotts,Godric,3
Gringotts,Gornuk,3
Gringotts,Griphook,20
Gringotts,Harry,75
Gringotts,Harry Potter,37
Gringotts,Hermione,26
Gringotts,Lestrange,4
Gringotts,Neville,6
Gringotts,Ron,22
Gringotts,Snape,9
Gringotts,Ted,9
Gringotts,Travers,20
Gringotts,Voldemort,6
Gringotts,day,3
Gringotts,hall,3
Gringotts,heady,4
Gringotts,rob,3
Griphook,Bellatrix,22
Griphook,Bellatrix Lestrange,3
Griphook,Bill,72
Griphook,Bogrod,14
Griphook,Dean,8
Griphook,Dirk,27
Griphook,Dobby,43
Griphook,Draco,4
Griphook,Fleur,11
Griphook,Gabrielle,3
Griphook,Ginny,4
Griphook,Godric Gryffindor,2
Griphook,Gornuk,9
Griphook,Gringotts,39
Griphook,Harry,281
Griphook,Harry Potter,67
Griphook,Hepzibah Smith,4
Griphook,Hermione,85
Griphook,Lord,6
Griphook,Luna,8
Griphook,Lupin,3
Griphook,Malfoy,3
Griphook,Muriel,2
Griphook,Ron,178
Griphook,Snape,4
Griphook,Ted,18
Griphook,Tom,4
Griphook,Travers,3
Griphook,Voldemort,3
Griphook,ancient,3
Griphook,black,20
Griphook,bloody,6
Griphook,chambers,8
Griphook,day,7
Griphook,face,28
Griphook,fallen,6
Griphook,fiery,20
Griphook,hope,4
Griphook,rancorous,6
Gwenog Jones,Ron,8
HAGRID,Hagrid,3
HAGRID,Harry,23
HAGRID,Harry Potter,4
HAGRID,hall,3
HARRY,Bellatrix,3
HARRY,Ginny,4
HARRY,Grawp,3
HARRY,Hagrid,9
HARRY,Harry,18
HARRY,Harry Potter,28
HARRY,Hermione,18
HARRY,Ron,15
HARRY,Voldemort,12
HARRY,fallen,3
HARRY,rose,4
HEDWIG,Harry,7
HEDWIG,Hedwig,4
HERMIONE,Bellatrix,7
HERMIONE,Gringotts,8
HERMIONE,Harry,4
HERMIONE,Harry Potter,12
HERMIONE,Hermione,9
HERMIONE,Luna,3
HERMIONE,Ron,15
Hagrid,Aberforth,4
Hagrid,Bill,4
Hagrid,Buckbeak,4
Hagrid,Cadogan,4
Hagrid,Charlie,11
Hagrid,Dora,2
Hagrid,Dudley,12
Hagrid,Face,8
Hagrid,Fang,6
Hagrid,Fleur,24
Hagrid,George,8
Hagrid,Ginny,4
Hagrid,Grawp,8
Hagrid,HAGRID,16
Hagrid,HARRY,16
Hagrid,HEDWIG,3
Hagrid,Harry,668
Hagrid,Harry Potter,33
Hagrid,Hedwig,12
Hagrid,Hermione,84
Hagrid,Kingsley,4
Hagrid,Lucius Malfoy,4
Hagrid,Luna,30
Hagrid,Lupin,24
Hagrid,Magic,5
Hagrid,McGonagall,4
Hagrid,Molly,8
Hagrid,Mr. Weasley,7
Hagrid,Mundungus Fletcher,9
Hagrid,Nymphadora,12
Hagrid,Peeves,4
Hagrid,Pius,4
Hagrid,Remus,16
Hagrid,Ron,133
Hagrid,Rubeus Hagrid,8
Hagrid,Sirius,4
Hagrid,Ted,23
Hagrid,Voldemort,92
Hagrid,able,4
Hagrid,black,8
Hagrid,count,3
Hagrid,day,37
Hagrid,face,71
Hagrid,hall,8
Hagrid,kit,10
Hagrid,scarlet,4
Hall,Draco,4
Hall,Dumbledore,8
Hall,Filius,11
Hall,Firenze,20
Hall,Flitwick,5
Hall,Fred,7
Hall,George,12
Hall,Ginny,23
Hall,Harry,26
Hall,Harry Potter,79
Hall,Hermione,45
Hall,Lucius Malfoy,12
Hall,Luna,6
Hall,McGonagall,21
Hall,Minerva,3
Hall,Neville,16
Hall,Peeves,2
Hall,Ron,3
Hall,Snape,8
Hall,Terry Boot,4
Hall,Voldemort,47
Hall,Walden Macnair,3
Hall,hall,17
Hannah,Hermione,9
Hannah Abbott,Cadogan,4
Hannah Abbott,Harry,12
Hannah Abbott,hall,8
Harry,ALBUS DUMBLEDORE,29
Harry,ARTHUR WEASLEY,4
Harry,Aberforth,68
Harry,Alastor Moody,3
Harry,Albert,8
Harry,Albus,115
Harry,Albus Dumbledore,29
Harry,Alecto Carrow,3
Harry,Amycus,34
Harry,Ancient,6
Harry,Angry,2
Harry,Aragog,15
Harry,Arcturus Black,4
Harry,Ariana,23
Harry,Arthur,36
Harry,Arthur Weasley,12
Harry,BANE,12
Harry,Babbitty Rabbitty,14
Harry,Barnabus Finkley,3
Harry,Bathilda,27
Harry,Bathilda Bagshot,29
Harry,Bellatrix,61
Harry,Bellatrix Lestrange,23
Harry,Bilius,4
Harry,Bill,208
Harry,Black,23
Harry,Bogrod,23
Harry,Borgin,6
Harry,Brothers,8
Harry,CEDRIC DIGGORY,4
Harry,Cadogan,4
Harry,Carrow,11
Harry,Catchpole,4
Harry,Cedric,8
Harry,Charity Burbage,4
Harry,Charlie,12
Harry,Cho,9
Harry,Cho Chang,12
Harry,Colin Creevey,8
Harry,Crabbe,36
Harry,Crookshanks,6
Harry,DOLORES UMBRIDGE,12
Harry,DUMBLEDORE,13
Harry,Dawn,4
Harry,Dean,158
Harry,Dean Thomas,4
Harry,Dedalus,22
Harry,Dedalus Diggle,4
Harry,Dirk,14
Harry,Dirk Cresswell,44
Harry,Dobby,57
Harry,Dolores Umbridge,12
Harry,Dora,8
Harry,Draco,107
Harry,Draco Malfoy,17
Harry,Dudley,66
Harry,Dumbledore,2136
Harry,Elphias,23
Harry,Elphias Doge,4
Harry,Face,3
Harry,Fang,34
Harry,Fenrir,8
Harry,Firenze,4
Harry,Fleur,465
Harry,Flitwick,43
Harry,Forbidden,7
Harry,Forest,17
Harry,Fred,90
Harry,Fred Weasley,3
Harry,Gellert Grindelwald,16
Harry,George,108
Harry,Ginny,481
Harry,Gloomy,6
Harry,Godric,98
Harry,Godric Gryffindor,7
Harry,Gornuk,8
Harry,Goyle,12
Harry,Grawp,6
Harry,Gringotts,56
Harry,Griphook,407
Harry,HAGRID,6
Harry,HARRY,92
Harry,HERMIONE,30
Harry,Hagrid,278
Harry,Hall,254
Harry,Hannah,8
Harry,Harry Potter,4408
Harry,Hedwig,93
Harry,Hermione,2742
Harry,Hestia,44
Harry,Hestia Jones,24
Harry,Holly,7
Harry,Horace,8
Harry,Ice,12
Harry,Ignotus Peverell,12
Harry,JAMES POTTER,4
Harry,James,71
Harry,James Potter,22
Harry,KREACHER,2
Harry,Kingsley,117
Harry,Kreacher,391
Harry,LILY,4
Harry,Lady,5
Harry,Lee,21
Harry,Lestrange,22
Harry,Lily,56
Harry,Lord,46
Harry,Lucius,15
Harry,Lucius Malfoy,32
Harry,Luna,173
Harry,Lupin,249
Harry,MAGIC,3
Harry,Mafalda,12
Harry,Mafalda Hopkirk,8
Harry,Magic,55
Harry,Malfoy,92
Harry,Malkin,4
Harry,Mark,8
Harry,Marvolo Gaunt,9
Harry,Mary,2
Harry,McGonagall,57
Harry,Merlin,9
Harry,Michael Corner,15
Harry,Minerva,6
Harry,Miss Granger,11
Harry,Molly,6
Harry,Mr. Potter,6
Harry,Mr. Weasley,111
Harry,Mundungus,80
Harry,Mungo,3
Harry,Muriel,78
Harry,Nagini,45
Harry,Narcissa Malfoy,12
Harry,Neville,404
Harry,Nick,18
Harry,Pansy,6
Harry,Pansy Parkinson,3
Harry,Parkinson,4
Harry,Peeves,27
Harry,Percival,12
Harry,Percy,136
Harry,Perkins,8
Harry,Peter Pettigrew,8
Harry,Petunia,16
Harry,Phineas,90
Harry,Pigwidgeon,17
Harry,RON,3
Harry,Regulus,34
Harry,Remus,15
Harry,Rita,24
Harry,Rita Skeeter,48
Harry,Rodolphus,3
Harry,Ron,974
Harry,Rowena,16
Harry,Rufus Scrimgeour,5
Harry,Runcorn,98
Harry,SEVERUS SNAPE,4
Harry,SIRIUS,8
Harry,Scabior,42
Harry,Seamus,14
Harry,Seamus Finnigan,3
Harry,Selwyn,8
Harry,Severus,10
Harry,Severus Snape,14
Harry,Sirius,125
Harry,Slughorn,6
Harry,Snape,345
Harry,Stanley Shunpike,8
Harry,Stunned,18
Harry,Ted,29
Harry,Teddy,24
Harry,Thorfinn,3
Harry,Tom,25
Harry,Tom Riddle,19
Harry,Travers,52
Harry,Umbridge,86
Harry,Uncle,230
Harry,Vernon,15
Harry,Vernon Dursley,40
Harry,Viktor,8
Harry,Voldemort,661
Harry,Wakanda,4
Harry,Xenophilius,327
Harry,Zacharias Smith,4
Harry,able,257
Harry,aged,6
Harry,albino peacock,12
Harry,ancient,2
Harry,angry,50
Harry,badger,9
Harry,badgered,11
Harry,bald,16
Harry,ball,29
Harry,black,207
Harry,bloody,34
Harry,broom,31
Harry,brothers,22
Harry,butterbeer,20
Harry,clever,2
Harry,count,30
Harry,dawn,31
Harry,day,64
Harry,don,12
Harry,doxy,4
Harry,evil,28
Harry,face,438
Harry,fallen,93
Harry,fang,12
Harry,fiery,4
Harry,fluffy,3
Harry,forest,92
Harry,foul-smelling,8
Harry,gloomy,3
Harry,glossy,16
Harry,gormless,12
Harry,grim,3
Harry,group,19
Harry,hall,152
Harry,handsome,13
Harry,heather,15
Harry,holly,26
Harry,hope,138
Harry,ice,40
Harry,iris,4
Harry,ivy,12
Harry,lady,20
Harry,lavender,6
Harry,magic,160
Harry,mark,50
Harry,marsh,8
Harry,mercy,14
Harry,newspaper,4
Harry,parry,6
Harry,rose,106
Harry,ruby,4
Harry,scarlet,19
Harry,stubby,3
Harry,stunned,24
Harry,tall,40
Harry,trolley,3
Harry,uncle,17
Harry Potter,ALBUS,4
Harry Potter,Aberforth,67
Harry Potter,Alastor Moody,3
Harry Potter,Albus,36
Harry Potter,Albus Dumbledore,18
Harry Potter,Alecto,18
Harry Potter,Alfred Cattermole,4
Harry Potter,Amycus,8
Harry Potter,Angry,2
Harry Potter,Apolline,3
Harry Potter,Arcus,3
Harry Potter,Ariana,47
Harry Potter,Arthur,6
Harry Potter,Avery,6
Harry Potter,BATHILDA,4
Harry Potter,Barry,12
Harry Potter,Bathilda,21
Harry Potter,Bathilda Bagshot,41
Harry Potter,Bellatrix,58
Harry Potter,Bellatrix Lestrange,3
Harry Potter,Bill,18
Harry Potter,Black,10
Harry Potter,Bogrod,6
Harry Potter,Borgin,2
Harry Potter,Charity Burbage,8
Harry Potter,Charlie,3
Harry Potter,Cho,6
Harry Potter,Colin,4
Harry Potter,Colin Creevey,4
Harry Potter,Crabbe,24
Harry Potter,Dean,7
Harry Potter,Dedalus,22
Harry Potter,Dedalus Diggle,6
Harry Potter,Dirk,15
Harry Potter,Dobby,52
Harry Potter,Draco,35
Harry Potter,Draco Malfoy,5
Harry Potter,Dragomir,3
Harry Potter,Dudley,36
Harry Potter,Dumbledore,151
Harry Potter,Elphias,19
Harry Potter,Elphias Doge,4
Harry Potter,FALLEN,8
Harry Potter,Fabian Prewett,7
Harry Potter,Fawkes,8
Harry Potter,Firenze,4
Harry Potter,Fleur,30
Harry Potter,Flitwick,35
Harry Potter,Forest,6
Harry Potter,Fred,47
Harry Potter,GODRIC,12
Harry Potter,Gabrielle,8
Harry Potter,Gellert,12
Harry Potter,Gellert Grindelwald,3
Harry Potter,George,113
Harry Potter,Ginny,100
Harry Potter,Godric,22
Harry Potter,Godric Gryffindor,8
Harry Potter,Grawp,15
Harry Potter,Gringotts,25
Harry Potter,Griphook,67
Harry Potter,HAGRID,4
Harry Potter,HERMIONE,9
Harry Potter,Hagrid,161
Harry Potter,Hall,7
Harry Potter,Harry,1017
Harry Potter,Hedwig,12
Harry Potter,Helena Ravenclaw,1
Harry Potter,Helga,8
Harry Potter,Hermione,1720
Harry Potter,Hermione Granger,2
Harry Potter,Hestia,24
Harry Potter,Ivor Dillonsby,3
Harry Potter,James,44
Harry Potter,James Potter,2
Harry Potter,KREACHER,2
Harry Potter,Kingsley,23
Harry Potter,Kingsley Shacklebolt,2
Harry Potter,Kreacher,25
Harry Potter,LILY,8
Harry Potter,Lavender Brown,3
Harry Potter,Lee,6
Harry Potter,Lee Jordan,20
Harry Potter,Lily,44
Harry Potter,Lord,66
Harry Potter,Loxias,3
Harry Potter,Lucius,18
Harry Potter,Lucius Malfoy,18
Harry Potter,Luna,72
Harry Potter,Lupin,132
Harry Potter,MAGIC,3
Harry Potter,Mafalda,11
Harry Potter,Magic,21
Harry Potter,Malfoy,9
Harry Potter,Mark,15
Harry Potter,McGonagall,65
Harry Potter,Merlin,3
Harry Potter,Michael Corner,7
Harry Potter,Miss Granger,12
Harry Potter,Molly,4
Harry Potter,Mr. Potter,3
Harry Potter,Mr. Weasley,82
Harry Potter,Mundungus,31
Harry Potter,Mundungus Fletcher,4
Harry Potter,Muriel,49
Harry Potter,Nagini,84
Harry Potter,Narcissa,18
Harry Potter,Neville,30
Harry Potter,Nick,3
Harry Potter,Parkinson,8
Harry Potter,Parvati,6
Harry Potter,Percival,16
Harry Potter,Percy,16
Harry Potter,Percy Weasley,12
Harry Potter,Perkins,6
Harry Potter,Petunia,14
Harry Potter,Phineas,70
Harry Potter,Pigwidgeon,4
Harry Potter,Pius,3
Harry Potter,Regulus,27
Harry Potter,Rita Skeeter,3
Harry Potter,Ron,495
Harry Potter,Rosie,7
Harry Potter,Rubeus Hagrid,3
Harry Potter,Runcorn,4
Harry Potter,Scabior,44
Harry Potter,Seamus,6
Harry Potter,Selwyn,14
Harry Potter,Severus,28
Harry Potter,Severus Snape,10
Harry Potter,Sirius,24
Harry Potter,Snape,289
Harry Potter,Ted,40
Harry Potter,Teddy,7
Harry Potter,Terry Boot,11
Harry Potter,Tom Riddle,4
Harry Potter,Travers,8
Harry Potter,Umbridge,36
Harry Potter,Uncle,4
Harry Potter,Vernon,47
Harry Potter,Vernon Dursley,28
Harry Potter,Voldemort,523
Harry Potter,Xenophilius,25
Harry Potter,Xenophilius Lovegood,13
Harry Potter,Zacharias Smith,4
Harry Potter,able,34
Harry Potter,aged,3
Harry Potter,angry,35
Harry Potter,bald,25
Harry Potter,black,80
Harry Potter,bloody,3
Harry Potter,broom,15
Harry Potter,brothers,9
Harry Potter,butterbeer,12
Harry Potter,dawn,12
Harry Potter,day,28
Harry Potter,don,4
Harry Potter,evil,12
Harry Potter,face,224
Harry Potter,fallen,42
Harry Potter,forbidden,8
Harry Potter,forest,34
Harry Potter,foul-smelling,3
Harry Potter,gloomy,4
Harry Potter,group,7
Harry Potter,hall,9
Harry Potter,handsome,3
Harry Potter,hope,54
Harry Potter,ice,7
Harry Potter,magic,48
Harry Potter,mark,14
Harry Potter,mercy,3
Harry Potter,newspaper,8
Harry Potter,nick,3
Harry Potter,rob,3
Harry Potter,rose,78
Harry Potter,scarlet,40
Harry Potter,stubby,8
Harry Potter,tall,59
Harry Potter,trolley,3
Harry Potter,uncle,23
Hedwig,Dudley,8
Hedwig,HEDWIG,6
Hedwig,Hagrid,36
Hedwig,Harry,39
Hedwig,Harry Potter,14
Hedwig,Hermione,9
Hedwig,Kingsley,1
Hedwig,Pigwidgeon,6
Hedwig,Ron,8
Hedwig,angry,6
Hedwig,black,9
Hedwig,hall,3
Helena,Lord,3
Helena,angry,2
Helena Ravenclaw,Harry,7
Helga,Hermione,4
Helga,Tom Riddle,8
Hepzibah Smith,Griphook,3
Hepzibah Smith,Ron,7
Hereward,Evil,8
Hereward,bloody,4
Hermione,Aberforth,29
Hermione,Albert,4
Hermione,Albus,2
Hermione,Albus Dumbledore,16
Hermione,Amycus,3
Hermione,Ancient,4
Hermione,Aragog,4
Hermione,Arthur,16
Hermione,Babbitty Rabbitty,3
Hermione,Bathilda,126
Hermione,Bathilda Bagshot,6
Hermione,Bellatrix,117
Hermione,Bill,53
Hermione,Black,68
Hermione,Bogrod,66
Hermione,Borgin,2
Hermione,Bowman Wright,4
Hermione,Brothers,8
Hermione,Cedric,4
Hermione,Charlie,12
Hermione,Chief,4
Hermione,Crabbe,56
Hermione,Cresswell,12
Hermione,Crookshanks,3
Hermione,DOBBY,4
Hermione,DUMBLEDORE,6
Hermione,Dean,7
Hermione,Dean Thomas,3
Hermione,Dobby,3
Hermione,Dolores,16
Hermione,Dora,3
Hermione,Draco,23
Hermione,Draco Malfoy,12
Hermione,Dumbledore,224
Hermione,Elphias,4
Hermione,Elphias Doge,3
Hermione,Fenrir Greyback,3
Hermione,Fleur,15
Hermione,Flitwick,8
Hermione,Forbidden,39
Hermione,Forest,11
Hermione,Fred,33
Hermione,Gabrielle,12
Hermione,George,120
Hermione,Ginny,17
Hermione,Godric,34
Hermione,Gornuk,5
Hermione,Goyle,3
Hermione,Grawp,6
Hermione,Grim,3
Hermione,Gringotts,69
Hermione,Griphook,53
Hermione,Gwenog Jones,3
Hermione,HARRY,4
Hermione,HERMIONE,4
Hermione,Hagrid,28
Hermione,Hannah,4
Hermione,Harry,2692
Hermione,Harry Potter,222
Hermione,Hedwig,4
Hermione,Hepzibah Smith,8
Hermione,Ignotus,4
Hermione,James,24
Hermione,KREACHER,2
Hermione,Kingsley,32
Hermione,Kreacher,77
Hermione,Lavender,8
Hermione,Lee,4
Hermione,Lee Jordan,11
Hermione,Lestrange,24
Hermione,Lily,13
Hermione,Lord,44
Hermione,Lucius,3
Hermione,Luna,99
Hermione,Lupin,151
Hermione,MAGIC,3
Hermione,Mafalda,51
Hermione,Mafalda Hopkirk,4
Hermione,Magic,68
Hermione,Malfoy,52
Hermione,Marius,3
Hermione,Marvolo,4
Hermione,Marvolo Gaunt,20
Hermione,McGonagall,22
Hermione,Merlin,16
Hermione,Miss Granger,27
Hermione,Mr. Potter,9
Hermione,Mr. Weasley,48
Hermione,Mundungus,43
Hermione,Mungo,8
Hermione,Muriel,22
Hermione,Nagini,4
Hermione,Narcissa,24
Hermione,Neville,8
Hermione,Penelope Clearwater,9
Hermione,Percival,4
Hermione,Percy Weasley,4
Hermione,Perkins,8
Hermione,Phineas,12
Hermione,Regulus,30
Hermione,Remus,26
Hermione,Ron,4053
Hermione,Rosie,12
Hermione,Runcorn,4
Hermione,Seamus,10
Hermione,Severus Snape,8
Hermione,Sirius,39
Hermione,Slughorn,3
Hermione,Snape,20
Hermione,Stunned,44
Hermione,Tall,4
Hermione,Ted,7
Hermione,Thorfinn,3
Hermione,Tom,8
Hermione,Tom Riddle,4
Hermione,Travers,86
Hermione,Umbridge,35
Hermione,Vernon,4
Hermione,Viktor,8
Hermione,Viktor Krum,3
Hermione,Voldemort,293
Hermione,Xenophilius,187
Hermione,Xenophilius Lovegood,4
Hermione,able,33
Hermione,aged,16
Hermione,ancient,12
Hermione,angry,21
Hermione,ball,8
Hermione,black,22
Hermione,bloody,23
Hermione,broom,8
Hermione,brothers,16
Hermione,count,6
Hermione,dawn,7
Hermione,day,12
Hermione,don,4
Hermione,face,117
Hermione,fang,4
Hermione,fiery,8
Hermione,fluffy,12
Hermione,forest,20
Hermione,grace,12
Hermione,group,52
Hermione,hall,7
Hermione,heather,6
Hermione,holly,8
Hermione,hope,36
Hermione,magic,30
Hermione,mark,28
Hermione,marsh,4
Hermione,miles,7
Hermione,newspaper,50
Hermione,pike,4
Hermione,pumpkin,16
Hermione,rob,3
Hermione,ruby,7
Hermione,scarlet,32
Hermione,stubby,4
Hermione,violet,12
Hermione,wee,7
Hermione Granger,Harry Potter,4
Hermione Granger,Mr. Weasley,3
Hermione Granger,Ron,3
Hestia,Dedalus,21
Hestia,Dudley,15
Hestia,Harry,7
Hestia,Harry Potter,12
Hestia,Petunia,12
Hestia,Vernon,14
Hestia,Vernon Dursley,8
Hestia,Voldemort,3
Hestia,uncle,6
Hestia Jones,Dudley,3
Hestia Jones,Harry Potter,4
Hestia Jones,Hestia,4
Hestia Jones,Uncle,8
Hestia Jones,scarlet,4
Holly,Harry,9
Horace,Hall,4
Horace,Harry Potter,4
Horace,McGonagall,7
Horace,Minerva,3
Horace,Slughorn,3
Horace Slughorn,Charlie,4
Horace Slughorn,Seamus,8
Hugo,Albus,28
Hugo,face,4
Ice,Hermione,6
Ice,Umbridge,3
Ignotus,Cadmus,8
Ignotus,Dumbledore,7
Ignotus,Harry,24
Ignotus,Xenophilius,8
Ignotus,brothers,8
Ignotus Peverell,Godric,12
Ignotus Peverell,Harry,6
Ignotus Peverell,Ignotus,3
Ignotus Peverell,Ron,3
Ignotus Peverell,clever,3
Igor Karkaroff,Dumbledore,3
Igor Karkaroff,Snape,3
Ivor Dillonsby,Albus,3
Ivor Dillonsby,Dumbledore,12
Ivor Dillonsby,Enid Smeek,8
JAMES POTTER,Dumbledore,4
JAMES POTTER,Harry,3
JAMES POTTER,Harry Potter,4
James,Albus,4
James,Bathilda,32
James,Dumbledore,24
James,Forest,3
James,Ginny,12
James,Hagrid,7
James,Harry,59
James,Harry Potter,16
James,Hermione,11
James,James Potter,8
James,Lily,20
James,Lupin,8
James,Neville,20
James,Peeves,4
James,Peter Pettigrew,4
James,Petunia,4
James,Severus,28
James,Sirius,62
James,Snape,16
James,Teddy,4
James,able,8
James,angry,16
James,broom,4
James,day,8
James,face,13
James,fallen,1
James,group,4
James,hall,8
James,handsome,7
James,scarlet,4
James,trolley,20
James Potter,Harry,7
James Potter,Harry Potter,18
James Potter,Hermione,4
James Potter,James,3
James Potter,Lily,3
James Potter,Snape,30
James Potter,ball,8
James Potter,hall,4
John,Bill,6
John,Harry,3
John,Hermione,3
John,Nymphadora,6
KREACHER,Harry,3
KREACHER,Ron,6
Katie,Lupin,12
Kingsley,Bill,56
Kingsley,Fred,37
Kingsley,George,4
Kingsley,Ginny,23
Kingsley,Hagrid,36
Kingsley,Harry,68
Kingsley,Harry Potter,32
Kingsley,Hedwig,5
Kingsley,Hermione,24
Kingsley,Lee,3
Kingsley,Lupin,30
Kingsley,Magic,3
Kingsley,McGonagall,3
Kingsley,Molly Weasley,8
Kingsley,Mr. Weasley,12
Kingsley,Mundungus,10
Kingsley,Muriel,1
Kingsley,Narcissa Malfoy,8
Kingsley,Ron,23
Kingsley,Uncle,8
Kingsley,Vernon,3
Kingsley,able,8
Kingsley,black,4
Kingsley,face,12
Kingsley Shacklebolt,fallen,7
Kreacher,Bathilda,3
Kreacher,Bella,16
Kreacher,Black,12
Kreacher,Dumbledore,4
Kreacher,Gloomy,3
Kreacher,Harry,127
Kreacher,Harry Potter,69
Kreacher,Hermione,107
Kreacher,Lord,21
Kreacher,Lupin,8
Kreacher,Mr. Weasley,8
Kreacher,Mundungus,21
Kreacher,Mundungus Fletcher,40
Kreacher,Regulus,91
Kreacher,Ron,42
Kreacher,Sirius,35
Kreacher,Snape,16
Kreacher,Voldemort,9
Kreacher,able,6
Kreacher,black,22
Kreacher,day,15
Kreacher,face,21
Kreacher,forbidden,12
Kreacher,hall,12
Kreacher,hope,8
Kreacher,magic,6
Kreacher,mark,6
Kreacher,tall,8
LILY,Harry,4
LILY,JAMES POTTER,8
LORD,Severus Snape,1
Lady,Bloody Baron,7
Lady,Borgin,3
Lady,Harry,3
Lady,Lily,1
Lady,Mary,5
Lady,Nick,9
Lady,forest,8
Lavender,Fenrir Greyback,6
Lavender,Fred,6
Lavender,George,3
Lavender,ball,3
Lavender Brown,Harry,4
Lavender Brown,Ron,4
Lavender Brown,Seamus,4
Lee,Dirk Cresswell,8
Lee,Fred,13
Lee,Harry,5
Lee,Harry Potter,27
Lee,Hermione,10
Lee,Kingsley,8
Lee,Lupin,3
Lee,Magic,6
Lee,Ron,6
Lee,Severus Snape,4
Lee,Xenophilius Lovegood,8
Lee Jordan,Flitwick,8
Lee Jordan,Fred,9
Lee Jordan,George,27
Lee Jordan,Harry,12
Lee Jordan,Hermione,4
Lee Jordan,Ron,4
Lestrange,Bellatrix,11
Lestrange,Bogrod,4
Lestrange,Griphook,9
Lestrange,Harry Potter,15
Lestrange,Hermione,15
Lestrange,Molly,3
Lestrange,Ron,3
Lestrange,Travers,2
Lestrange,hall,3
Lily,Albus,20
Lily,Dumbledore,28
Lily,Gellert Grindelwald,12
Lily,Godric,8
Lily,Hagrid,4
Lily,Harry,132
Lily,Harry Potter,53
Lily,Hermione,25
Lily,Hugo,32
Lily,James,10
Lily,James Potter,15
Lily,Lady,6
Lily,Lord,3
Lily,Lupin,4
Lily,Magic,1
Lily,McGonagall,8
Lily,Petunia,104
Lily,Severus,13
Lily,Snape,143
Lily,Teddy,4
Lily,Voldemort,12
Lily,able,14
Lily,black,4
Lily,blossom,12
Lily,broom,8
Lily,face,44
Lily,fallen,3
Lily,group,4
Lily,magic,8
Lily,rose,4
Livius,Loxias,8
Livius,Xenophilius,4
Lord,Albus Dumbledore,4
Lord,Amycus,8
Lord,Bella,1
Lord,Bellatrix,81
Lord,Crabbe,12
Lord,Draco,38
Lord,Dragomir,3
Lord,Dumbledore,107
Lord,Forbidden,4
Lord,Gringotts,11
Lord,Griphook,4
Lord,Harry,159
Lord,Harry Potter,122
Lord,Hermione,10
Lord,James,4
Lord,Kreacher,40
Lord,Lucius,27
Lord,Lucius Malfoy,17
Lord,Malfoy,48
Lord,Mark,20
Lord,McGonagall,3
Lord,Mr. Potter,3
Lord,Mr. Weasley,4
Lord,Mundungus,8
Lord,Nagini,8
Lord,Narcissa,16
Lord,Neville Longbottom,4
Lord,Pius Thicknesse,8
Lord,Regulus,60
Lord,Ron,18
Lord,Scabior,4
Lord,Severus,41
Lord,Snape,101
Lord,Travers,8
Lord,Trelawney,3
Lord,Voldemort,65
Lord,able,20
Lord,black,15
Lord,bloody,12
Lord,fallen,6
Lord,magic,8
Lord,mercy,3
Lord,uncle,6
Loxias,Barnabas Deverill,8
Loxias,Emeric,4
Loxias,Harry Potter,12
Lucius,Bella,4
Lucius,Bellatrix,14
Lucius,Draco,16
Lucius,Dumbledore,4
Lucius,Griphook,4
Lucius,Harry,52
Lucius,Harry Potter,12
Lucius,Lord,60
Lucius,Lucius Malfoy,8
Lucius,Malfoy,11
Lucius,Mark,4
Lucius,Narcissa,8
Lucius,Ron,4
Lucius,Voldemort,39
Lucius,face,40
Lucius,handsome,3
Lucius,peacock,5
Lucius Malfoy,Bellatrix,16
Lucius Malfoy,Dean,6
Lucius Malfoy,Draco,20
Lucius Malfoy,Hagrid,3
